id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration
id_11936,2016-01-09 06:56:00,-73.90043735714222,40.79985072001387,-73.97172655231488,40.737957398210725,1,1770
id_11937,2016-01-09 06:57:00,-73.8900946981863,40.806400874110714,-73.91488456387935,40.750655807746824,3,1310
id_11938,2016-01-09 06:58:00,-73.95407977669764,40.826582769120826,-73.95053700017534,40.820947478129845,3,135
id_11939,2016-01-09 06:59:00,-73.91767103056522,40.816399611515884,-73.91962896147447,40.75627630417236,2,1429
id_11940,2016-01-09 07:00:00,-73.93600413673994,40.762380469573785,-73.97428539982198,40.8006657267087,2,1119
id_11941,2016-01-09 07:01:00,-73.94450281992918,40.8027264733222,-73.98440230908608,40.78290515222956,1,755
id_11942,2016-01-09 07:02:00,-73.96601329213075,40.73759644231574,-73.9738441869732,40.82369818239132,2,1651
id_11943,2016-01-09 07:03:00,-73.9654085404004,40.7436206857338,-73.97194615606544,40.75554111474821,1,308
id_11944,2016-01-09 07:04:00,-73.971502771324,40.775961261714315,-73.91384658100723,40.81062485541444,1,1057
id_11945,2016-01-09 07:05:00,-73.9268516493501,40.77596245441212,-73.94074341254898,40.7709651249452,2,214
id_11946,2016-01-09 07:06:00,-73.97579469033569,40.78057506528568,-73.91359758069683,40.754041666721676,1,883
id_11947,2016-01-09 07:07:00,-73.94686135301829,40.777519700854725,-73.91530300147909,40.77908617818942,3,569
id_11948,2016-01-09 07:08:00,-73.93766667607278,40.79413786791898,-73.96547400906711,40.784092533762916,1,535
id_11949,2016-01-09 07:09:00,-73.9461765522811,40.82543454472985,-73.89890928337893,40.741022210449756,1,1644
id_11950,2016-01-09 07:10:00,-73.9045070486526,40.747268913051386,-73.91309361206353,40.74922002191303,3,130
id_11951,2016-01-09 07:11:00,-73.94568306402061,40.76574624609078,-73.9814627948388,40.820924001861144,2,1096
id_11952,2016-01-09 07:12:00,-73.98171679070356,40.73742654765933,-73.9327654265406,40.79657055875682,3,1671
id_11953,2016-01-09 07:13:00,-73.89078004588274,40.749998319442575,-73.94872842575901,40.80041333579545,1,1085
id_11954,2016-01-09 07:14:00,-73.90550164089397,40.8287305099696,-73.9440523205547,40.76539644042822,1,1129
id_11955,2016-01-09 07:15:00,-73.92399565145939,40.7339556716196,-73.95328804512215,40.78397688648358,3,1185
id_11956,2016-01-09 07:16:00,-73.91436763791913,40.75136778231345,-73.94037112850458,40.73385338037184,2,464
id_11957,2016-01-09 07:17:00,-73.97718093002452,40.77265043187318,-73.95443978580958,40.74432535285901,3,531
id_11958,2016-01-09 07:18:00,-73.91340852058968,40.75926693472724,-73.94371568599334,40.82755228038495,2,1507
id_11959,2016-01-09 07:19:00,-73.96922510582878,40.784522319731025,-73.93552785832914,40.75095706858229,3,833
id_11960,2016-01-09 07:20:00,-73.94110238704259,40.82904465806711,-73.91693997864887,40.77908885376693,2,1011
id_11961,2016-01-09 07:21:00,-73.97220172106756,40.80039332777474,-73.97485116011725,40.823039915135595,2,366
id_11962,2016-01-09 07:22:00,-73.91462150356678,40.77058603447796,-73.97664841777511,40.795333544287864,3,886
id_11963,2016-01-09 07:23:00,-73.96540661194875,40.798293673895024,-73.94021313471562,40.746615910751345,3,1256
id_11964,2016-01-09 07:24:00,-73.96467915815083,40.81722566186588,-73.94250146106403,40.77492834942728,1,1072
id_11965,2016-01-09 07:25:00,-73.97907776506597,40.75290028053785,-73.93361386999952,40.77626911167829,3,779
id_11966,2016-01-09 07:26:00,-73.91793935430361,40.80169294553929,-73.92866178432568,40.777556512524775,2,577
id_11967,2016-01-09 07:27:00,-73.9604155369219,40.79139503318657,-73.9625880254256,40.81414135889255,2,524
id_11968,2016-01-09 07:28:00,-73.93817199867979,40.80338202928773,-73.92522669300567,40.785569227697444,2,456
id_11969,2016-01-09 07:29:00,-73.95677564426329,40.73841601524887,-73.94043310274172,40.80657921727857,3,1624
id_11970,2016-01-09 07:30:00,-73.91252987411777,40.80329416078373,-73.9404110132874,40.76652132382411,3,1018
id_11971,2016-01-09 07:31:00,-73.96735163435059,40.80880257777719,-73.93060925565125,40.799588351689096,1,535
id_11972,2016-01-09 07:32:00,-73.89591654999536,40.798723218242216,-73.92878786794365,40.77282285960261,2,577
id_11973,2016-01-09 07:33:00,-73.95786600251103,40.74972405269451,-73.92831027906549,40.80674115526093,2,1180
id_11974,2016-01-09 07:34:00,-73.97961483787093,40.746134442454895,-73.90693908753525,40.80354434699149,3,1727
id_11975,2016-01-09 07:35:00,-73.9659694767185,40.803837665579046,-73.94004996954031,40.76403633232099,2,832
id_11976,2016-01-09 07:36:00,-73.98260590709327,40.79477084027047,-73.89589626946166,40.76564390805526,2,1449
id_11977,2016-01-09 07:37:00,-73.94312612690075,40.828363548076524,-73.89535847846697,40.812295248758204,3,742
id_11978,2016-01-09 07:38:00,-73.96497487792765,40.77547453181314,-73.95646363627111,40.78975580681231,2,301
id_11979,2016-01-09 07:39:00,-73.90139539555551,40.7529316465293,-73.90187475144532,40.79158582745498,1,766
id_11980,2016-01-09 07:40:00,-73.93828713797798,40.806972207605426,-73.94790573107417,40.82585521117029,2,465
id_11981,2016-01-09 07:41:00,-73.96666315512707,40.80485252906404,-73.89256998535268,40.752333633091986,1,1733
id_11982,2016-01-09 07:42:00,-73.9448729670095,40.78227031162272,-73.89725972370614,40.78219659553265,3,852
id_11983,2016-01-09 07:43:00,-73.97040057278595,40.80460491552696,-73.94604970983849,40.74957212837097,2,1046
id_11984,2016-01-09 07:44:00,-73.97212706240751,40.76105924201173,-73.95505530320486,40.753959311639534,3,291
id_11985,2016-01-09 07:45:00,-73.95993435298665,40.75157203279944,-73.92139757041106,40.79090246564128,3,1053
id_11986,2016-01-09 07:46:00,-73.9791698535231,40.74260953401613,-73.95324419734636,40.741516272959466,1,395
id_11987,2016-01-09 07:47:00,-73.9711352463089,40.759047791486424,-73.92396313161206,40.74490741296684,2,742
id_11988,2016-01-09 07:48:00,-73.89619531270046,40.79545665365863,-73.94786621281574,40.75434629986438,1,981
id_11989,2016-01-09 07:49:00,-73.92331973653025,40.75584301602157,-73.9398122097204,40.78080743311804,1,574
id_11990,2016-01-09 07:50:00,-73.89788973365427,40.81834389173228,-73.95212816782455,40.82590954180437,3,984
id_11991,2016-01-09 07:51:00,-73.96431530585322,40.75497631191153,-73.91033017486843,40.798092129789076,3,1311
id_11992,2016-01-09 07:52:00,-73.9042986664199,40.79844477655375,-73.92986258580628,40.79532841949044,3,389
id_11993,2016-01-09 07:53:00,-73.9537727193146,40.7827564685898,-73.9216751069239,40.76698421506617,2,602
id_11994,2016-01-09 07:54:00,-73.97558050188775,40.751154710830306,-73.90790732797218,40.73893286892136,2,906
id_11995,2016-01-09 07:55:00,-73.90952928999957,40.78561970269765,-73.91037655637479,40.80955655005397,3,515
id_11996,2016-01-09 07:56:00,-73.98403498681373,40.82547331142535,-73.93904735587212,40.7338895294437,3,2052
id_11997,2016-01-09 07:57:00,-73.94951471610649,40.824417753256775,-73.9645791082563,40.80389918194318,1,431
id_11998,2016-01-09 07:58:00,-73.90806853314884,40.75915940519186,-73.95365997669425,40.766311873795836,1,841
id_11999,2016-01-09 07:59:00,-73.92828150745534,40.7836488547579,-73.93479656630686,40.77763005051628,3,139
id_12000,2016-01-09 08:00:00,-73.93819343046003,40.745085591341116,-73.96612379312666,40.78200712735422,3,807
id_12001,2016-01-09 08:01:00,-73.95463660784964,40.776903565300415,-73.91191764280833,40.75456311703549,3,783
id_12002,2016-01-09 08:02:00,-73.98249441696119,40.76214949121532,-73.96706392119216,40.796811785942396,3,860
id_12003,2016-01-09 08:03:00,-73.89090280139641,40.82294831423858,-73.9564797943527,40.75790963900754,1,1543
id_12004,2016-01-09 08:04:00,-73.97252262732749,40.79326816304276,-73.92672600369623,40.7445912040558,3,1233
id_12005,2016-01-09 08:05:00,-73.96446915250239,40.748492743167844,-73.92023043298813,40.76599970313357,1,698
id_12006,2016-01-09 08:06:00,-73.96640842375054,40.8292339046689,-73.95053574945916,40.81348897059461,2,333
id_12007,2016-01-09 08:07:00,-73.89920585933143,40.79941754651027,-73.91443027378793,40.77162666927771,2,572
id_12008,2016-01-09 08:08:00,-73.91363116072765,40.74346754374969,-73.89980233873818,40.82634749316967,1,1887
id_12009,2016-01-09 08:09:00,-73.94426702005606,40.809955169283,-73.97356030885273,40.73371875737518,1,1518
id_12010,2016-01-09 08:10:00,-73.8944576966048,40.7857558389333,-73.89841012759943,40.73183391703204,2,1120
id_12011,2016-01-09 08:11:00,-73.98472166192136,40.77002612629776,-73.93619240418676,40.81962828783671,3,1346
id_12012,2016-01-09 08:12:00,-73.90063296187783,40.7496317218661,-73.94511671309199,40.74920853296623,3,682
id_12013,2016-01-09 08:13:00,-73.98395726643118,40.75779276988208,-73.9104164814967,40.751646540778914,1,1031
id_12014,2016-01-09 08:14:00,-73.95088693040654,40.746725770015956,-73.91159243496644,40.808186416450226,1,1636
id_12015,2016-01-09 08:15:00,-73.98459951216235,40.8103354995666,-73.92174677653946,40.7480760321952,1,1424
id_12016,2016-01-09 08:16:00,-73.89010310082422,40.757297498860666,-73.94914947954024,40.791429992025265,2,980
id_12017,2016-01-09 08:17:00,-73.89856104974993,40.77699618719574,-73.96327320020382,40.73447280319178,2,1443
id_12018,2016-01-09 08:18:00,-73.93152010447537,40.82679143087448,-73.95396401920817,40.81758997230182,2,309
id_12019,2016-01-09 08:19:00,-73.96821554260018,40.829455721046536,-73.93267147609527,40.787078971422105,3,997
id_12020,2016-01-09 08:20:00,-73.96232222748024,40.80912681199189,-73.93360251672702,40.7749020753928,3,770
id_12021,2016-01-09 08:21:00,-73.94504566339428,40.80989106305725,-73.89760528342705,40.76630370483232,1,1022
id_12022,2016-01-09 08:22:00,-73.95772198175077,40.82448469058055,-73.94433313123747,40.76125898155369,1,1259
id_12023,2016-01-09 08:23:00,-73.9878686094565,40.809682291181254,-73.92333648104663,40.756412494788485,1,1452
id_12024,2016-01-09 08:24:00,-73.92437439918828,40.77509513179242,-73.92399544503118,40.82751643919101,3,1018
id_12025,2016-01-09 08:25:00,-73.92865720959067,40.73603109063227,-73.91683142188177,40.760513047139504,2,608
id_12026,2016-01-09 08:26:00,-73.89956892967811,40.75083699032574,-73.8908541106562,40.7537664372457,3,172
id_12027,2016-01-09 08:27:00,-73.94231459598944,40.774454926795826,-73.90979714426524,40.77578663677426,1,409
id_12028,2016-01-09 08:28:00,-73.95552910382015,40.756541016499426,-73.98603487642303,40.75574213960279,1,532
id_12029,2016-01-09 08:29:00,-73.93884828170822,40.7629182644192,-73.9088391839872,40.757153142103455,2,479
id_12030,2016-01-09 08:30:00,-73.97053050091041,40.735893076777685,-73.890010851263,40.756537854639724,1,1268
id_12031,2016-01-09 08:31:00,-73.92744596481752,40.7852128789339,-73.98620817072687,40.74378427881741,2,1341
id_12032,2016-01-09 08:32:00,-73.91299671172098,40.765157997450956,-73.93028139571626,40.81868798576421,3,1205
id_12033,2016-01-09 08:33:00,-73.97465382866243,40.75588403071084,-73.93005927434525,40.74841816282258,2,779
id_12034,2016-01-09 08:34:00,-73.95816167823646,40.791037311163805,-73.93750870065504,40.732189701265895,2,1027
id_12035,2016-01-09 08:35:00,-73.90321990206336,40.757677719659455,-73.90246926769646,40.807760432056035,3,823
id_12036,2016-01-09 08:36:00,-73.93944682513661,40.777626322204384,-73.90856783678043,40.775155043070505,2,507
id_12037,2016-01-09 08:37:00,-73.93681633533224,40.75464021713256,-73.97279552846837,40.76541573716289,1,622
id_12038,2016-01-09 08:38:00,-73.91775918029467,40.79805141613536,-73.9797000547764,40.78330368000949,3,1119
id_12039,2016-01-09 08:39:00,-73.93221071847786,40.81541529294888,-73.97334139496402,40.78567493124829,1,977
id_12040,2016-01-09 08:40:00,-73.98304202319261,40.738171059311284,-73.90132777812681,40.768488567651204,3,1369
id_12041,2016-01-09 08:41:00,-73.90960382881369,40.81198503055499,-73.98015905470275,40.81515046892377,1,1011
id_12042,2016-01-09 08:42:00,-73.89771639627514,40.81516981643977,-73.92538269812486,40.81427946484891,3,415
id_12043,2016-01-09 08:43:00,-73.98467227670092,40.82649277915623,-73.92167223093962,40.76653546395663,3,1371
id_12044,2016-01-09 08:44:00,-73.97787502435423,40.81278379179911,-73.96818796773755,40.752210243736386,3,1062
id_12045,2016-01-09 08:45:00,-73.91980247977925,40.7852390826951,-73.96702206247099,40.77864741412836,1,817
id_12046,2016-01-09 08:46:00,-73.92955260674854,40.737025408308455,-73.9064284484406,40.74561927090208,1,344
id_12047,2016-01-09 08:47:00,-73.95174830010282,40.73744487477226,-73.94799192140036,40.758232119875764,2,370
id_12048,2016-01-09 08:48:00,-73.93607513510595,40.74967007693521,-73.94005267292955,40.76831587550518,2,319
id_12049,2016-01-09 08:49:00,-73.91966614319989,40.77470997170823,-73.95028458001381,40.768283296717506,1,438
id_12050,2016-01-09 08:50:00,-73.9395523538119,40.82554396381568,-73.97168070763392,40.747941761676,3,1323
id_12051,2016-01-09 08:51:00,-73.97598116753643,40.747535365086236,-73.9460713766954,40.78094850767162,3,686
id_12052,2016-01-09 08:52:00,-73.98105639708666,40.78387973248387,-73.96306807691023,40.79138108049958,1,313
id_12053,2016-01-09 08:53:00,-73.94611412648116,40.82980708849098,-73.95998371553273,40.7911674923786,1,919
id_12054,2016-01-09 08:54:00,-73.89771152421511,40.73137779141871,-73.9698282869947,40.81022660351902,1,2280
id_12055,2016-01-09 08:55:00,-73.93422208252915,40.73469822377144,-73.92734607658168,40.73771643992011,2,110
id_12056,2016-01-09 08:56:00,-73.95417799309821,40.75699123982577,-73.96131433318799,40.74568911388179,3,240
id_12057,2016-01-09 08:57:00,-73.89912938304789,40.752514823667376,-73.97343402747669,40.77369681802893,1,1070
id_12058,2016-01-09 08:58:00,-73.9511367843821,40.77986014229711,-73.90915757258135,40.778281797603945,1,635
id_12059,2016-01-09 08:59:00,-73.93908535190656,40.77204520024253,-73.93241422200124,40.75054653858174,3,468
id_12060,2016-01-09 09:00:00,-73.97835006693713,40.78836433859131,-73.90411140586468,40.7599350689705,2,1433
id_12061,2016-01-09 09:01:00,-73.91625990544806,40.74470774180024,-73.91185662179811,40.745939497494334,3,64
id_12062,2016-01-09 09:02:00,-73.91996970428562,40.79858426790383,-73.95281807831691,40.78427345497236,3,657
id_12063,2016-01-09 09:03:00,-73.91057560071407,40.751469370865934,-73.93383291562844,40.77771630911926,2,670
id_12064,2016-01-09 09:04:00,-73.95748086865721,40.77519918832206,-73.89130046474324,40.798793813575315,1,1283
id_12065,2016-01-09 09:05:00,-73.94639467809337,40.733335012844044,-73.95419756720256,40.79305018003289,1,1076
id_12066,2016-01-09 09:06:00,-73.97316582884727,40.809786057378616,-73.96604960431227,40.75708891765431,3,988
id_12067,2016-01-09 09:07:00,-73.89354951239035,40.79271070109094,-73.97368296076645,40.806022609351906,2,1004
id_12068,2016-01-09 09:08:00,-73.9813922652592,40.75087727080369,-73.89600741884428,40.74518273449994,1,1290
id_12069,2016-01-09 09:09:00,-73.92509866963252,40.790175154866745,-73.96504204282446,40.79303926963812,1,578
id_12070,2016-01-09 09:10:00,-73.91947426054348,40.773700740589014,-73.89723782101301,40.79200565828142,3,587
id_12071,2016-01-09 09:11:00,-73.9742263526349,40.8126267752831,-73.93081697910523,40.75354055729062,3,1508
id_12072,2016-01-09 09:12:00,-73.95346767941695,40.82837204560285,-73.93099231001933,40.749537808175326,3,1897
id_12073,2016-01-09 09:13:00,-73.98568734332375,40.74245204490068,-73.94997768440562,40.74067507917581,3,602
id_12074,2016-01-09 09:14:00,-73.93433917424133,40.77901066112966,-73.95040511697549,40.79203724407517,2,333
id_12075,2016-01-09 09:15:00,-73.89050618571763,40.75580229900908,-73.9579235433447,40.7663974545691,1,1078
id_12076,2016-01-09 09:16:00,-73.94701150431779,40.80496821695936,-73.91705771380236,40.82987159174827,3,724
id_12077,2016-01-09 09:17:00,-73.8909991779627,40.73344633274578,-73.91612439320886,40.79349428073017,3,1384
id_12078,2016-01-09 09:18:00,-73.9773774576191,40.78445750693693,-73.93687758675432,40.73099003875968,1,1332
id_12079,2016-01-09 09:19:00,-73.95075456567322,40.815709523793,-73.94510635804552,40.767381743136646,3,834
id_12080,2016-01-09 09:20:00,-73.89980350299514,40.7689286335903,-73.92643727899316,40.73142054038517,2,815
id_12081,2016-01-09 09:21:00,-73.90233045183425,40.8137896936253,-73.9408591918342,40.79265454869671,3,587
id_12082,2016-01-09 09:22:00,-73.95764084221301,40.744689041646595,-73.9075832281488,40.8217620159925,3,1586
id_12083,2016-01-09 09:23:00,-73.92213894162316,40.821832566736695,-73.98348500785647,40.804493180186974,1,1100
id_12084,2016-01-09 09:24:00,-73.90138398284421,40.80914524361975,-73.89973912628885,40.75653386041733,3,998
id_12085,2016-01-09 09:25:00,-73.91331225338467,40.76910984832596,-73.93755031656045,40.7478718489315,3,460
id_12086,2016-01-09 09:26:00,-73.92715238030671,40.74306277706362,-73.93907850535918,40.817738459637724,1,1802
id_12087,2016-01-09 09:27:00,-73.974742438544,40.78204226865241,-73.95090234675965,40.74193398656232,2,770
id_12088,2016-01-09 09:28:00,-73.98269973074294,40.79704262815715,-73.93677162547719,40.80098419942799,2,652
id_12089,2016-01-09 09:29:00,-73.92853778201834,40.742892654074694,-73.96796725194521,40.75443470747332,3,532
id_12090,2016-01-09 09:30:00,-73.93997243343108,40.823317433268215,-73.94026808393254,40.760157755170994,3,1456
id_12091,2016-01-09 09:31:00,-73.96619633402685,40.806270173651555,-73.95017745075332,40.73467377354881,2,1352
id_12092,2016-01-09 09:32:00,-73.96072302050409,40.82516313425823,-73.96060103823815,40.74699006456599,3,1410
id_12093,2016-01-09 09:33:00,-73.95079128227985,40.759924336884104,-73.96878062523453,40.73393099818359,3,660
id_12094,2016-01-09 09:34:00,-73.94044791478774,40.773343025835025,-73.90397875387904,40.78204909670973,2,594
id_12095,2016-01-09 09:35:00,-73.95097410309116,40.75401092542517,-73.90498250760629,40.7749896171612,1,954
id_12096,2016-01-09 09:36:00,-73.9512708327914,40.7573783489513,-73.94148819037387,40.78324240410156,2,594
id_12097,2016-01-09 09:37:00,-73.97842671886886,40.744528669578095,-73.96685384152808,40.7365340794654,1,211
id_12098,2016-01-09 09:38:00,-73.90344095817446,40.74252359829963,-73.94496241312403,40.81061017338628,2,1352
id_12099,2016-01-09 09:39:00,-73.92908459182219,40.79707844392491,-73.89743593871545,40.74241533813096,1,1191
